ATM_long,ATM_lat,PS_x,PS_y,ATM_elev,dist_along
338.005434,78.971283,468303.9498341412,-1102964.116327856,300.9302,636702.1987879558
338.00728399999997,78.972429,468290.6076230944,-1102833.7045856158,307.0954,636833.2912633681
338.00787599999995,78.972796,468286.3244978223,-1102791.9451295994,308.8483,636875.2697975121
338.00518,78.97005899999999,468351.34296620253,-1103089.3318041721,293.3409,637179.6810907387
338.007002,78.971203,468337.55164044263,-1102959.3481645396,300.0764,637310.394315924
338.008824,78.972346,468323.79533282295,-1102829.467331824,306.124,637441.0016155142
338.009398,78.972706,468319.4637716866,-1102788.5592806474,307.6755,637482.1383518083
338.006771,78.969976,468385.5191292683,-1103084.6761621605,293.4123,637785.5333382242
338.008569,78.971121,468371.2197278804,-1102954.7883668093,299.0532,637916.2058765069
338.010368,78.972266,468356.93197434046,-1102824.8945943858,304.7689,638046.8830819239
338.010922,78.97261800000001,468352.55624194327,-1102784.954902949,305.9654,638087.061757687
338.00838,78.969899,468419.78561625903,-1103079.2687042577,293.5653,638388.9564453044
338.01015099999995,78.97104399999999,468404.96305160923,-1102949.6019236944,298.9229,638519.467680087
338.011922,78.97219,468390.09028287133,-1102819.8367280678,303.4198,638650.0824007195
338.01245,78.972531,468385.683113702,-1102781.2162484066,304.216,638688.9535286856
338.009977,78.96981600000001,468454.077480832,-1103074.5619094598,293.9339,638990.1668522852
338.011728,78.970966,468438.6529224751,-1102944.5559371845,299.332,639121.0846502645
338.013479,78.972116,468423.2209469815,-1102814.5521533196,302.2834,639252.0011491744
338.01398,78.972445,468418.80588389,-1102777.3596643514,302.7079,639289.454774069
338.011595,78.969752,468487.96195009095,-1103067.7709609997,294.1107,639587.9866529584
338.013321,78.970901,468472.0953936098,-1102938.0703364052,299.4979,639718.654168565
338.01504700000004,78.97205,468456.2215393114,-1102808.3718837993,301.321,639849.320414622
338.015513,78.97236,468451.94379102904,-1102773.3769746537,301.5637,639884.5758084856
338.013221,78.969691,468521.8722395248,-1103060.6117662808,294.2434,640180.2002550899
338.014922,78.97084,468505.5209378388,-1102931.1159262867,299.2178,640310.7243434514
338.016623,78.971988,468489.2051861337,-1102801.722839784,300.7099,640441.142036225
338.01704900000004,78.97227600000001,468485.0968263701,-1102769.2681774872,300.9609,640473.8556988868
338.014841,78.96963199999999,468555.581525327,-1103053.2994087457,294.5724,640766.5019582466
338.016521,78.970781,468538.822491034,-1102923.9756737577,298.7892,640896.9070718797
338.018202,78.97193,468522.0756143963,-1102794.6459077036,300.6053,641027.316604755
338.01858599999997,78.972193,468518.2264873672,-1102765.0496254063,300.8829,641057.1621354875
338.016461,78.96958000000001,468588.991630714,-1103045.281856244,294.7842,641346.1912148432
338.018123,78.97072800000001,468571.9253352108,-1102916.206320973,298.5838,641476.3901097988
338.019786,78.971876,468554.8712841721,-1102787.124740763,300.8378,641606.5933931918
338.020127,78.972111,468551.3905060764,-1102760.6967867736,301.1663,641633.2495851221
338.01811000000004,78.96952399999999,468623.13090446737,-1103037.4284840736,294.939,641919.1291350235
338.019743,78.970674,468605.4173405008,-1102908.38935634,298.7895,642049.3783839067
338.02137700000003,78.971823,468587.7588833171,-1102779.4447631852,301.2034,642179.5264888256
338.02167000000003,78.97203,468584.55037996935,-1102756.226014726,301.4925,642202.9658739229
338.01973799999996,78.969484,468656.18198840757,-1103028.136337591,295.1217,642484.1531976202
338.021356,78.97063100000001,468638.30436025956,-1102899.5221223908,299.5094,642614.0039809825
338.02297400000003,78.971778,468620.4199329197,-1102770.9100107974,301.7235,642743.8536170612
338.023216,78.97195,468617.7253470507,-1102751.6291302785,301.8194,642763.3218770397
338.021369,78.969438,468689.5471356116,-1103019.422216597,295.3543,643040.578989468
338.022969,78.970584,468671.3622358134,-1102891.0562745954,300.4706,643170.2266105284
338.024569,78.97173000000001,468653.17062310287,-1102762.6924222806,302.2574,643299.8731043264
338.024764,78.97187,468650.93890079804,-1102747.0149004424,302.2283,643315.7086742697
338.02301600000004,78.969396,468723.0492010902,-1103010.1738339546,296.064,643588.5685644982
338.024591,78.97054,468704.4650004512,-1102882.2140470515,300.9727,643717.8708443609
338.026165,78.971685,468685.8122115201,-1102754.1639203066,302.7585,643847.2723957206
338.026313,78.97179200000001,468684.0862908613,-1102742.190325478,302.7329,643859.3697415137
338.024673,78.96936,468756.48713846656,-1103000.2390847695,297.0473,644127.3828846724
338.02621600000003,78.970499,468737.4971317241,-1102873.044521069,300.9323,644255.9872290433
338.02776,78.971637,468718.5627047096,-1102745.9443978441,303.2904,644384.4899677305
338.027864,78.971714,468717.2722558085,-1102737.3484038888,303.28,644393.1822844784
338.026299,78.96932199999999,468789.4136217181,-1102990.7581410168,297.7226,644656.6606926006
338.027827,78.970457,468770.30239393126,-1102864.0891382752,300.9256,644784.7632893076
338.029356,78.971591,468751.2468359856,-1102737.51455381,303.466,644912.764225715
338.02941699999997,78.971637,468750.454037972,-1102732.3885463134,303.4974,644917.9511787266
338.02794700000004,78.96928199999999,468822.84896827064,-1102981.2973767496,298.0274,645177.1743100287
338.029447,78.970411,468803.4517883857,-1102855.4614876646,301.3261,645304.4964273897
338.030947,78.97154,468784.0484293226,-1102729.62757776,302.965,645431.8175302156
338.030973,78.97156,468783.6936347004,-1102727.4031556186,303.095,645434.0700694688
338.02956800000004,78.969234,468856.10645575187,-1102972.8612342798,298.0732,645689.9866281998
338.031048,78.970359,468836.49191247474,-1102847.5918257514,301.9865,645816.7823498194
338.032529,78.971484,468816.8905441628,-1102722.316190194,302.7653,645943.5821861915
338.03253,78.971485,468816.8670276892,-1102722.2074242183,302.7874,645943.693465399
338.03119,78.969184,468889.46861249115,-1102964.6170794477,298.4072,646196.7417435283
338.032651,78.97030600000001,468869.6132222612,-1102839.8053959615,302.7096,646323.1228847475
338.034111,78.971427,468849.77537824074,-1102715.1044126183,303.0155,646449.3919439113
338.034089,78.97140999999999,468850.0789769441,-1102716.994339147,302.9998,646451.3061002414
338.032809,78.969131,468922.9012174999,-1102956.6982240367,299.2971,646701.8276185803
338.03425,78.97025,468902.78576846636,-1102832.3524596347,303.12,646827.7899161719
338.03569100000004,78.971368,468882.7072162714,-1102708.109189845,303.0948,646953.6451438993
338.035651,78.971337,468883.26319164946,-1102711.5545508098,303.212,646957.1350752452
338.034421,78.96907399999999,468956.3700633234,-1102949.2379843923,299.9144,647205.8076094856
338.035846,78.970191,468936.0288258548,-1102825.2248285715,303.2154,647331.4779272156
338.03727200000003,78.971308,468915.70104198274,-1102701.205385865,303.2212,647457.1522721171
338.037216,78.971264,468916.505196138,-1102706.0892211474,303.4617,647462.1018691685
338.036045,78.969018,468990.0270913948,-1102941.577928671,300.0787,647708.8008769761
338.03744700000004,78.97013299999999,468969.3253179273,-1102817.9546963687,303.1976,647834.145469957
338.03885,78.97124699999999,468948.6798807296,-1102694.4257342308,303.3015,647959.3877893381
338.038779,78.971191,468949.7087607354,-1102700.6392685191,303.6119,647965.6859321134
338.037651,78.968961,469023.3803370386,-1102934.1647798473,300.1219,648210.5566441148
338.039041,78.970074,469002.52981046744,-1102810.8414434174,302.6103,648335.6301815497
338.040431,78.971188,468981.6308855673,-1102687.4193917816,302.4176,648460.8091250345
338.040346,78.97111899999999,468982.9465836056,-1102695.0550068119,302.6471,648468.5572653416
338.03927000000004,78.9689,469057.15488040936,-1102927.0465185642,299.9485,648712.12847226
338.040642,78.970014,469035.91178027185,-1102803.7704712837,301.5051,648837.2214502266
338.042014,78.97112800000001,469014.66313113295,-1102680.4962758776,300.8987,648962.3135456734
338.041915,78.971048,469016.18016415427,-1102689.3528042845,301.0177,648971.2990609403
338.04087999999996,78.96884200000001,469090.6278176332,-1102919.6991810885,299.3578,649213.3773673108
338.042238,78.96995600000001,469069.1119246736,-1102796.5382760894,300.3393,649338.4035332524
338.043596,78.97107,469047.59054297715,-1102673.3792126703,299.6916,649463.4288297823
338.043484,78.970978,469049.3710025651,-1102683.5490338453,299.7984,649473.7533297255
338.042499,78.968786,469124.1883970117,-1102912.0759908569,298.5735,649714.2158269943
338.04384,78.969899,469102.3847315857,-1102789.1553878472,299.2641,649839.0552216991
338.045182,78.971012,469080.59490022203,-1102666.2284243326,298.8582,649963.8984638461
338.045056,78.970908,469082.6196112344,-1102677.7197121826,299.0206,649975.5667606856
338.044096,78.968723,469157.6249171113,-1102905.335956428,297.8204,650215.222660997
338.045427,78.969835,469135.6682824914,-1102782.5983405455,298.4675,650339.9087314152
338.046759,78.970947,469113.72552929004,-1102659.854353731,298.1575,650464.5986296315
338.046629,78.970839,469115.84471130406,-1102671.7806361462,298.3873,650476.7117276932
338.045706,78.96865600000001,469191.4828096901,-1102898.890756246,297.3103,650716.0861803384
338.047019,78.969767,469169.21921834466,-1102776.401645605,297.9964,650840.5821631057
338.04833199999996,78.97087900000001,469146.9075545582,-1102653.8137636452,297.2471,650965.1839253096
338.048204,78.97077,469149.10832945595,-1102665.8241912737,297.438,650977.3943217801
338.047294,78.96858,469225.30232900765,-1102893.5298516036,297.1722,651217.5096967855
338.0486,78.969695,469202.7296194293,-1102770.6963062645,297.4512,651342.4000770326
338.04990499999997,78.97081,469180.1323952057,-1102647.872754165,296.0996,651467.2850620907
338.049779,78.970703,469182.2863890638,-1102659.6656099798,296.3823,651479.2730201241
338.048881,78.968501,469259.23103749915,-1102888.4778261161,297.3147,651720.6762288352
338.050179,78.96961999999999,469236.3299506294,-1102765.308049624,296.7654,651845.9569281505
338.051476,78.970738,469213.4471618658,-1102642.24883953,294.8527,651971.1255792201
338.051357,78.970635,469215.564995418,-1102653.5820401674,295.2313,651982.6549614952
338.050468,78.968419,469293.28820947005,-1102883.726480288,297.3403,652225.5692700918
338.05175499999996,78.969541,469270.0437871656,-1102760.3456285354,296.2277,652351.1206052001
338.053042,78.970662,469246.8369446949,-1102637.0671508734,293.92,652476.5643798249
338.052934,78.970569,469248.7387810752,-1102647.3045273756,294.1366,652486.9769135831
338.052056,78.96833199999999,469327.57871308946,-1102879.4687512752,296.9262,652732.1624795101
338.05332999999996,78.96945799999999,469303.90965649195,-1102755.7926525204,295.7058,652858.0830959453
338.054604,78.97058299999999,469280.2782212178,-1102632.218925313,293.3395,652983.89609523
338.054513,78.97050300000001,469281.9510663579,-1102641.009643445,293.4781,652992.844566392
338.053632,78.96824699999999,469361.5527563114,-1102875.1071361068,296.4181,653240.1056937736
338.05489900000003,78.969375,469337.66015073727,-1102751.2877979672,294.9305,653366.2091635849
338.056167,78.970504,469313.73882705445,-1102627.3615058349,292.6692,653492.4230915343
338.05609300000003,78.970438,469315.1398019361,-1102634.6050098387,292.8533,653499.8008337955
338.055218,78.968154,469396.0618237443,-1102871.4670999718,295.7228,653750.1046958427
338.056473,78.969288,469371.6782026238,-1102747.1432268564,293.903,653876.7971834076
338.057728,78.970421,469347.33225639694,-1102622.921725381,291.8419,654003.381963403
338.057675,78.970373,469348.3670304214,-1102628.1830016277,292.0414,654008.7440325023
338.056798,78.968063,469430.3699469564,-1102867.6740264352,294.3943,654261.885157734
338.058042,78.9692,469405.642956585,-1102743.1391484158,292.7037,654388.8511370204
338.059286,78.970337,469380.9108693341,-1102618.606074519,290.9686,654515.8163394735
338.059256,78.970309,469381.5322083682,-1102621.6676282804,291.188,654518.9403070835
338.05838,78.96797600000001,469464.54548279487,-1102863.4612539473,293.1825,654774.5872533673
338.059613,78.969114,469439.56071599585,-1102738.9165239641,291.5911,654901.613346508
338.060847,78.970253,469414.5473278441,-1102614.2648354569,289.9216,655028.7499385441
338.06084,78.970246,469414.7123048063,-1102615.0261237135,290.1099,655029.528897598
338.059962,78.967886,469498.8495774278,-1102859.5491272674,292.3718,655288.1223621543
338.061185,78.96902800000001,469473.4978436088,-1102734.6846759133,290.688,655415.5344558487
338.062409,78.97017,469448.1603277249,-1102609.8138282576,288.6912,655542.9499898524
338.062423,78.970184,469447.8303337281,-1102608.2912598755,288.7069,655544.5079085011
338.06156200000004,78.967798,469533.4146591343,-1102855.2873151044,291.9515,655805.9112903726
338.062767,78.968942,469507.62755565956,-1102730.3698524053,289.9347,655933.462641572
338.06397200000004,78.970087,469481.7926783635,-1102605.3536149343,287.6475,656061.1203891485
338.064009,78.970122,469481.0060811651,-1102601.5308263523,287.5991,656065.0232659971
338.063161,78.967721,469567.4896380924,-1102849.9264547927,291.7447,656328.0437858185
338.06434900000005,78.968864,469541.41483872244,-1102725.2495041424,288.8754,656455.4181835036
338.065538,78.97000600000001,469515.3972262313,-1102600.6666862066,286.5811,656582.6887405252
338.06559500000003,78.970061,469514.138993562,-1102594.6688425206,286.4381,656588.8171398538
338.064757,78.96764300000001,469601.5497585688,-1102844.6897008875,291.2326,656853.6776153076
338.065932,78.968786,469575.2214434842,-1102720.1199361146,288.1782,656980.9992806704
338.06710699999996,78.969928,469548.93113062624,-1102595.6524857243,285.5315,657108.2129857372
338.067182,78.970001,469547.24830630206,-1102587.6971167575,285.3148,657116.3443935553
338.066365,78.967566,469635.7981079464,-1102839.2529869585,290.5833,657383.0303946949
338.067521,78.96870899999999,469609.100775461,-1102714.8396075224,287.6742,657510.2759704315
338.068678,78.969852,469582.41794823937,-1102590.4197712503,284.9921,657637.5248168958
338.068769,78.969942,469580.31476696755,-1102580.623846576,284.9202,657647.5439741302
338.067978,78.967495,469669.88581221155,-1102833.170887322,290.039,657915.5047547224
338.069117,78.968637,469642.9007623842,-1102708.998087566,286.849,658042.5759045298
338.070255,78.969779,469615.89180792397,-1102584.835205192,284.3244,658169.642442141
338.070359,78.969883,469613.438926889,-1102573.5250021867,284.1737,658181.2155712508
338.069567,78.967424,469703.5115954136,-1102827.2844923078,289.3282,658450.4867439405
338.0707,78.96856600000001,469676.4077633786,-1102703.161551738,286.0132,658577.5344597275
338.071833,78.969709,469649.2564647795,-1102578.9397721635,283.1387,658704.6888679729
338.071949,78.969826,469646.4773908512,-1102566.224060213,282.7443,658717.70472685
338.071204,78.967359,469737.8043263669,-1102820.4002226035,288.4123,658987.7901405218
338.072312,78.968501,469710.2159300621,-1102696.4829391844,285.1445,659114.7413624168
338.07342,78.969643,469682.6230071829,-1102572.5673475259,281.7563,659241.6919167641
338.07354100000003,78.969769,469679.5542980404,-1102558.9057392676,281.3195,659255.6939350474
338.07282799999996,78.967298,469771.6754926605,-1102813.2192655164,287.4732,659526.1781011852
338.073918,78.96844,469743.737277738,-1102689.4502766498,284.0532,659653.0611436224
