,ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,ATM_elev_Sm,ATM_elev_SupSm
35,79.208118,334.904142,399135.3895888814,-1102350.3444594138,890.0217,1219.516588288352,890.0217,
36,79.208003,334.905737,399170.3544865503,-1102351.04655664,890.0592,1254.4885343238388,890.0592,
37,79.207888,334.90733,399205.28125406214,-1102351.761498467,890.0994,1289.4226184057886,890.0994,
38,79.207773,334.908924,399240.22761034616,-1102352.468384367,890.1586,1324.3761233116695,890.1586,
39,79.207657,334.910517,399275.19228306797,-1102353.283874229,890.2234,1359.3503046782475,890.2234,
40,79.207542,334.912111,399310.1393403439,-1102353.988581481,890.2473,1394.3044664412325,890.2473,
41,79.207427,334.913705,399345.0867466395,-1102354.6921995871,890.2857,1429.2589552120776,890.2857,
42,79.207312,334.915298,399380.0152621871,-1102355.401699022,890.3409,1464.1946760119495,890.3409,
43,79.207197,334.916892,399414.9633664057,-1102356.1031393865,890.3939,1499.1498187960588,890.3939,
44,79.207082,334.9184850000001,399449.8925797888,-1102356.8104622595,890.4302,1534.086193152975,890.4075,
45,79.206967,334.92008,399484.8606215673,-1102357.5027524773,890.4466,1569.0610871709887,890.4075,
46,79.206852,334.921672,399519.7712928804,-1102358.2148710408,890.4555,1603.979020734947,890.4075,
47,79.20673599999998,334.923265,399554.73878270737,-1102359.021645512,890.4346,1638.9558163264512,890.4075,
48,79.206621,334.924859,399589.6886340103,-1102359.7176404756,890.4414,1673.9125970004204,890.4075,
49,79.206506,334.926452,399624.61959424726,-1102360.4195209034,890.4492,1708.850608094486,890.4075,
50,79.206391,334.928045,399659.5509031782,-1102361.120313235,890.4416,1743.788945970286,890.4075,889.9934000000001
51,79.206276,334.929637,399694.46332092345,-1102361.826993434,890.4459,1778.7085151216913,890.4075,889.9853499999999
52,79.206161,334.93123,399729.3953271262,-1102362.525610123,890.4515,1813.6475065585928,890.4075,889.9822999999999
53,79.206046,334.9328220000001,399764.30844205385,-1102363.2301158598,890.4658,1848.5677288127536,890.4075,889.9761
54,79.205931,334.934415,399799.2411453956,-1102363.9265568277,890.4454,1883.5073738136014,890.4075,889.97
55,79.205816,334.936005,399834.11647758854,-1102364.642844872,890.4175,1918.3900609825878,890.4075,889.96475
56,79.205701,334.937598,399869.0498779129,-1102365.3371112659,890.4075,1953.3303595509885,890.4075,889.95865
57,79.205586,334.939189,399903.94514686393,-1102366.044248713,890.3958,1988.2327926829732,890.3958,889.9474
58,79.205471,334.94078,399938.8407641914,-1102366.750300347,890.373,2023.1355521380692,890.373,889.93365
59,79.20535600000002,334.9423700000001,399973.7174899211,-1102367.4622470096,890.33,2058.019543676836,890.33,889.9265
60,79.205241,334.943961,400008.61380389,-1102368.1661275732,890.2862,2092.922955780266,890.2862,889.9223
61,79.205126,334.94555,400043.4719862039,-1102368.8828864207,890.2363,2127.788506363487,890.2363,889.91935
62,79.205011,334.947139,400078.3305167103,-1102369.5985618192,890.1674,2162.6543828094327,890.1674,889.9099
63,79.20489599999998,334.948729,400113.2086353707,-1102370.3061704536,890.0757,2197.539678727192,890.0757,889.8879999999999
64,79.20478100000003,334.950317,400148.04862217366,-1102371.0266621816,889.971,2232.3871146266106,889.971,889.87285
65,79.204666,334.9519049999999,400182.8889570472,-1102371.7460716208,889.8739999999999,2267.234876162137,889.8739999999999,889.86945
66,79.204551,334.953492,400217.71039992786,-1102372.4713838657,889.8139,2302.0638721589185,889.8139,889.84055
67,79.204436,334.955078,400252.5129507448,-1102373.2026007208,889.7672,2336.87410372168,889.7672,889.7905499999999
68,79.204321,334.956664,400287.3158494818,-1102373.9327376608,889.6766,2371.6846604602674,889.6766,889.7219
69,79.204205,334.958249,400322.13714885147,-1102374.7714755356,889.5716,2406.516059671604,889.5716,889.6241
70,79.20409000000002,334.959835,400356.94074616267,-1102375.4994521795,889.4379,2441.327269587235,889.4379,889.5047500000001
71,79.203975,334.961419,400391.7062111058,-1102376.2403251592,889.2737,2476.1006278587656,889.2737,889.3558
72,79.20385999999998,334.963002,400426.4527836793,-1102376.9871093351,889.1309,2510.855224565024,889.1309,889.2022999999999
73,79.203745,334.964587,400461.2381841709,-1102377.718838408,889.01,2545.648320357067,889.01,889.0704499999999
74,79.20363,334.9661680000001,400495.94697182265,-1102378.4774485608,888.8789,2580.365397273489,888.8789,888.94445
75,79.203515,334.967749,400530.65610703157,-1102379.234984733,888.7091,2615.08279821318,888.7091,888.7940000000001
76,79.2034,334.969331,400565.3848299288,-1102379.98445572,888.5260000000001,2649.819607232287,888.5260000000001,888.61755
77,79.203285,334.970911,400600.07541999815,-1102380.74683506,888.3418,2684.5185735226073,888.3418,888.4339
78,79.20316899999997,334.972491,400634.803675902,-1102381.6108264015,888.1473,2719.25757522334,888.1473,888.24455
79,79.20305400000002,334.9740700000001,400669.47572344495,-1102382.3780520589,887.9458,2753.9381103406677,887.9458,888.04655
80,79.202939,334.975648,400704.128878112,-1102383.151199674,887.7455,2788.599888794953,887.7455,887.84565
81,79.202823,334.977225,400738.8004667399,-1102384.0329528388,887.5319,2823.28268779715,887.5319,887.6387
82,79.202708,334.978801,400773.4158382722,-1102384.8179487393,887.2678,2857.906959123505,887.2678,887.39985
83,79.20259300000002,334.980378,400808.0507972295,-1102385.594881138,886.9642,2892.5506310698747,886.9642,887.116
84,79.202477,334.981952,400842.66571792134,-1102386.494411082,886.6619999999999,2927.177237727488,886.6619999999999,886.8131
85,79.202362,334.983526,400877.243653089,-1102387.2901955394,886.3632,2961.764328865144,886.3632,886.5126
86,79.202246,334.98509900000005,400911.8400360161,-1102388.1945882707,886.0839,2996.37253075219,886.0839,886.2235499999999
87,79.20213100000002,334.986673,400946.41866798565,-1102388.9882408623,885.7913,3030.9602695235435,885.7913,885.9376
88,79.202015,334.988245,400980.99651293975,-1102389.8974993285,885.4649,3065.55006733492,885.4649,885.6280999999999
89,79.2019,334.989817,401015.53736087546,-1102390.7030186723,885.127,3100.100306661665,885.127,885.29595
90,79.201784,334.9913870000001,401050.0774272557,-1102391.624146663,884.7488,3134.6526533594165,884.7488,884.9378999999999
91,79.201669,334.992956,401084.56125047425,-1102392.4485401642,884.3917,3169.146329423438,884.3917,884.57025
92,79.201553,334.994527,401119.1212591333,-1102393.3605428957,884.0643,3203.718369390702,884.0643,884.2280000000001
93,79.201437,334.996095,401153.62389890896,-1102394.292485741,883.6824,3238.233593118241,883.6824,883.8733500000001
94,79.201321,334.997665,401188.1653717547,-1102395.2093638345,883.3004,3272.787232749766,883.3004,883.4914
95,79.201205,334.999233,401222.6687159621,-1102396.1391841655,882.9292,3307.3031034086935,882.9292,883.1148000000001
96,79.201089,335.000801,401257.1724123213,-1102397.0679438151,882.5549,3341.819297534532,882.5549,882.7420500000001
97,79.200973,335.002369,401291.6764608,-1102397.9956427643,882.1744,3376.335815127697,882.1744,882.36465
98,79.200857,335.003935,401326.14238038455,-1102398.9362899195,881.7971,3410.8145684387378,881.7971,881.98575
99,79.20074,335.005503,401360.6845106715,-1102399.9645323223,881.4048,3445.37199958172,881.4048,881.60095
100,79.200624,335.007069,401395.1511370512,-1102400.90306059,880.9538,3479.8514016835948,880.9538,881.1793
101,79.200508,335.008635,401429.61811535375,-1102401.8405304942,880.5046,3514.331126785911,880.5046,880.7292
102,79.200391,335.010201,401464.122831688,-1102402.8796027077,880.0753,3548.851484842709,880.0753,880.28995
103,79.200275,335.011767,401498.5905165623,-1102403.8149548147,879.6806,3583.3318587409053,879.6806,879.87795
104,79.200158,335.013334,401533.1151856205,-1102404.8448991177,879.2823,3617.8718870970947,879.2823,879.48145
105,79.20004200000002,335.0149,401567.5835769485,-1102405.7781327541,878.8093,3652.3529097872715,878.8093,879.0458
106,79.199925,335.0164660000001,401602.08971743466,-1102406.8129646182,878.3151,3686.87456398057,878.3151,878.5622000000001
107,79.199809,335.018031,401636.5395744281,-1102407.7510901927,877.8575,3721.337191948541,877.8575,878.0862999999999
108,79.19969300000002,335.019598,401671.028264412,-1102408.6741375094,877.4186,3755.838231833669,877.4186,877.63805
109,79.19957600000002,335.021162,401705.49698989507,-1102409.7198120337,876.9529,3790.322814934528,876.9529,877.18575
110,79.19945899999998,335.022729,401740.0237946597,-1102410.7433933686,876.4518,3824.86478890818,876.4518,876.70235
111,79.199343,335.024293,401774.45582309423,-1102411.6842981316,875.9412,3859.3096707325312,875.9412,876.1965
112,79.199226,335.02586,401808.9833394926,-1102412.7057587265,875.4513,3893.852293250007,875.4513,875.69625
113,79.19910899999998,335.027425,401843.47273159114,-1102413.7401845043,874.9661,3928.3571944094488,874.9661,875.2086999999999
114,79.198992,335.02899,401877.9624807877,-1102414.773550869,874.4891,3962.862420762586,874.4891,874.7275999999999
115,79.198875,335.030554,401912.4333462657,-1102415.8128724995,874.0022,3997.348950832351,874.0022,874.2456500000001
116,79.198758,335.032119,401946.92380954477,-1102416.8441205863,873.4944,4031.854827575625,873.4944,873.7483
117,79.19864100000002,335.033684,401981.41462982725,-1102417.8743092034,873.0387,4066.361029515989,873.0387,873.26655
118,79.198524,335.035249,402015.90580707975,-1102418.9034383327,872.5846,4100.867556652515,872.5846,872.81165
119,79.198406,335.036813,402050.4155343464,-1102420.0411687065,872.1019,4135.396033398873,872.1019,872.34325
120,79.19829,335.038377,402084.8507506128,-1102420.9725534688,871.5897,4169.843843153444,871.5897,871.8458
121,79.198172,335.03994,402119.3419563093,-1102422.1151834824,871.0747,4204.353970272148,871.0747,871.3322000000001
122,79.19805500000002,335.0415040000001,402153.81532294385,-1102423.1470947878,870.5931,4238.8427778487485,870.5931,870.8339000000001
123,79.197938,335.043069,402188.3082872868,-1102424.1709282096,870.1346,4273.3509337548885,870.1346,870.36385
124,79.19782099999998,335.0446330000001,402222.7823674574,-1102425.2007221417,869.6687,4307.840391262263,869.6687,869.90165
125,79.197703,335.046196,402257.2750141516,-1102426.3391159994,869.2006,4342.351818595034,869.2006,869.4346499999999
126,79.197586,335.047761,402291.7690514872,-1102427.359771367,868.7307,4376.860952879837,868.7307,868.96565
127,79.197469,335.049325,402326.24420449743,-1102428.3863889966,868.2629,4411.351388058882,868.2629,868.4967999999999
128,79.197352,335.050887,402360.68123207573,-1102429.4259931934,867.8509,4445.804104139193,867.8509,868.0569
129,79.197234,335.052451,402395.19456026296,-1102430.55312868,867.4143,4480.335832404199,867.4143,867.6326
130,79.197117,335.054014,402429.6515447296,-1102431.5835947627,866.9597,4514.808221919317,866.9597,867.187
131,79.197,335.055577,402464.1088856783,-1102432.6130035224,866.5428,4549.2809361676145,866.5428,866.75125
132,79.196883,335.05714,402498.56658307655,-1102433.6413549394,866.1069,4583.753975149283,866.1069,866.32485
133,79.196765,335.058703,402533.06211013714,-1102434.7712785972,865.6576,4618.268002944651,865.6576,865.88225
134,79.196648,335.060265,402567.5012820114,-1102435.8045403985,865.2262,4652.722671559145,865.2262,865.4419
135,79.19653100000002,335.061827,402601.9408102029,-1102436.8367460023,864.8359,4687.177664672763,864.8359,865.03105
136,79.196413,335.063391,402636.45665868354,-1102437.9564673237,864.4580000000001,4721.7116706984025,864.4580000000001,864.6469500000001
137,79.19629599999998,335.064953,402670.8969022564,-1102438.986558277,864.0676,4756.167315587601,864.0676,864.2628
138,79.196178,335.0665160000001,402705.3942305325,-1102440.1111890287,863.692,4790.682970767783,863.692,863.8797999999999
139,79.196061,335.068078,402739.8351893371,-1102441.1391658532,863.3297,4825.139267430854,863.3297,863.51085
140,79.195944,335.069641,402774.2957455496,-1102442.1590566502,862.9989,4859.614912627287,862.9989,863.1643
141,79.195826,335.071202,402808.75567108404,-1102443.294572193,862.6652,4894.093541709526,862.6652,862.83205
142,79.195709,335.072766,402843.2361836396,-1102444.305317209,862.3523,4928.5888653284555,862.3523,862.50875
143,79.195592,335.074327,402877.6593284243,-1102445.3360980977,862.073,4963.027439719864,862.073,862.2126499999999
144,79.195474,335.07589,402912.15881594905,-1102446.4543781085,861.7932,4997.545046671271,861.7932,861.9331
145,79.195357,335.077453,402946.6211582082,-1102447.4689809615,861.4823,5032.022321113065,861.4823,861.63775
146,79.19524,335.079015,402981.06461511116,-1102448.4895595568,861.186,5066.480894851694,861.186,861.33415
147,79.195123,335.080578,403015.5276693264,-1102449.5020477837,860.9662,5100.958818777714,860.9662,861.0761
148,79.195006,335.08214,403049.97183808417,-1102450.520512918,860.7655,5135.418041529302,860.7655,860.8658499999999
149,79.194889,335.083702,403084.4163627149,-1102451.5379215956,860.5355,5169.877588790544,860.5355,860.6505
150,79.194771,335.085264,403118.89876412024,-1102452.6568863406,860.2558,5204.378140797422,860.2558,860.3956499999999
151,79.194654,335.086826,403153.3440032007,-1102453.6721810428,860.0096,5238.838339848608,860.0096,860.1327
152,79.194537,335.088389,403187.8088395195,-1102454.679382277,859.8203,5273.3178902634245,859.8203,859.91495
153,79.19442099999998,335.089951,403222.21726078406,-1102455.589953801,859.6409,5307.738357930479,859.6409,859.7306
154,79.194303,335.091512,403256.68185496243,-1102456.7117259928,859.4716,5342.221203299252,859.4716,859.55625
155,79.194186,335.093075,403291.1477584667,-1102457.7157557707,859.2949,5376.701727949633,859.2949,859.38325
156,79.19407,335.0946370000001,403325.5572383552,-1102458.6231605983,859.115,5411.1231702453115,859.115,859.20495
157,79.19395300000002,335.096199,403360.00460881786,-1102459.6321163415,858.9548,5445.585313583913,858.9548,859.0349
158,79.193836,335.097762,403394.47157642985,-1102460.6329748998,858.7719999999999,5480.066809697265,858.7719999999999,858.8634
159,79.19372,335.0993220000001,403428.8436287,-1102461.5512955922,858.5809,5514.451127200348,858.5809,858.6764499999999
160,79.193603,335.100886,403463.3305461969,-1102462.5429994843,858.413,5548.952300442009,858.413,858.49695
161,79.193487,335.1024490000001,403497.76102584595,-1102463.438085157,858.2611,5583.394412851394,858.2611,858.3370500000001
162,79.19337,335.104011,403532.21016833023,-1102464.4417583959,858.1642,5617.858173207414,858.1642,858.21265
163,79.19325400000002,335.105572,403566.6028671915,-1102465.3488189958,858.0381,5652.262831233567,858.0381,858.10115
164,79.193138,335.107135,403601.03439913865,-1102466.2407377386,857.9139,5686.705913431134,857.9139,857.976
165,79.193022,335.108697,403635.44703918713,-1102467.1386453004,857.7967,5721.130265757592,857.7967,857.8552999999999
166,79.19290600000002,335.110259,403669.8600289549,-1102468.035498097,857.6621,5755.554940188833,857.6621,857.7293999999999
167,79.19279,335.111822,403704.2926101239,-1102468.9242501454,857.5622,5789.99898940143,857.5622,857.6121499999999
168,79.192674,335.113384,403738.7062992518,-1102469.8189927605,857.4582,5824.4243080454435,857.4582,857.5101999999999
169,79.19255799999998,335.114946,403773.1203380037,-1102470.7126805554,857.3755,5858.8499487961035,857.3755,857.4168500000001
170,79.19244300000003,335.116507,403807.47790756304,-1102471.5097688353,857.3101,5893.216763250576,857.3101,857.3428
171,79.192327,335.118068,403841.87340087537,-1102472.4083969144,857.2469,5927.623993488233,857.2469,857.2785
172,79.192211,335.11963,403876.2884854722,-1102473.2989223509,857.1587,5962.0505977842895,857.1587,857.2028
173,79.19209599999998,335.121191,403910.64709233283,-1102474.0928530341,857.0789,5996.418376172308,857.0789,857.1188
174,79.19198100000001,335.122752,403945.00604302157,-1102474.885732013,857.034,6030.786474017701,857.034,857.05645
175,79.191865,335.124313,403979.4029285449,-1102475.7801467006,856.9863,6065.194986210807,856.9863,857.0219500000001
176,79.19175,335.125874,404013.7625696017,-1102476.570921225,856.9345,6099.56372575564,856.9345,856.9981
177,79.19163499999998,335.127434,404048.10331253,-1102477.3676959665,856.8869,6133.913710833571,856.8869,856.9856500000001
178,79.19152,335.1289950000001,404082.46364100993,-1102478.156367562,856.8567,6168.283089299472,856.8567,856.9798499999999
179,79.191405,335.130555,404116.8050712724,-1102478.951040538,856.7918,6202.633712839782,856.7918,856.97105
180,79.191291,335.132116,404151.1284820101,-1102479.6350267413,856.7184,6236.963938032657,856.7184,856.9655
181,79.191176,335.133677,404185.4898385922,-1102480.4205445207,856.6191,6271.33427210655,856.6191,856.95175
182,79.191061,335.135237,404219.83229682525,-1102481.21206542,856.5294,6305.68585056833,856.5525,856.9372
183,79.190947,335.136798,404254.1567270733,-1102481.8929007135,856.5033,6340.017032437747,856.5513,856.9209
184,79.190833,335.138359,404288.481495229,-1102482.57268614,856.4983,6374.3485313442625,856.5443,856.8970999999999
185,79.190718,335.13992,404322.84422030963,-1102483.3539990422,856.4916,6408.720137719615,856.5396,856.88105
186,79.19060400000002,335.141481,404357.1696669904,-1102484.0316836694,856.4779,6443.052273486049,856.5394,856.8743999999999
187,79.19049,335.1430430000001,404391.5146934756,-1102484.7012604126,856.4958,6477.403826249857,856.5294,856.8651500000001
188,79.190376,335.144605,404425.86005776713,-1102485.3697860166,856.5122,6511.755696283438,856.5276,856.8497
189,79.190262,335.146167,404460.2057598328,-1102486.0372604628,856.5394,6546.107883586731,856.5122,856.8367499999999
190,79.190148,335.14773,404494.5710416643,-1102486.696623974,856.5513,6580.479490409814,856.5033,856.8267
191,79.190034,335.149291,404528.8981771619,-1102487.3690558162,856.5525,6614.813211385731,856.4983,856.81665
192,79.189921,335.150855,404563.2457377825,-1102487.9166844506,856.5396,6649.165137353586,856.4958,856.80795
193,79.189807,335.152418,404597.612029905,-1102488.5728923404,856.5443,6683.537693892914,856.4916,856.8032499999999
194,79.189693,335.153984,404632.0363858653,-1102489.2068613023,856.5276,6717.967887036846,856.4779,856.7971
195,79.18958,335.155548,404666.38494825625,-1102489.7513324372,856.4623,6752.3207644583645,856.4623,856.7923499999999
196,79.18946600000002,335.1571140000001,404700.8099767036,-1102490.3831914617,856.3942,6786.751591189999,856.4623,856.7892999999999
197,79.189353,335.158679,404735.1784479527,-1102490.9184930858,856.3638,6821.124230946562,856.4623,856.7863
198,79.18924,335.1602450000001,404769.5664932489,-1102491.4456772488,856.3767,6855.516316990163,856.4623,856.7834
199,79.189126,335.161814,404804.05025514954,-1102492.0531750494,856.3517,6890.005429596856,856.4623,856.77685
200,79.189014,335.16338,404838.4013059576,-1102492.475685923,856.3203,6924.359078705246,856.4623,856.7660000000001
201,79.188901,335.1649490000001,404872.84807336476,-1102492.9785067935,856.3148,6958.809515765354,856.4623,856.7496000000001
202,79.188788,335.166518,404907.2951726548,-1102493.4802698928,856.3336,6993.260269250596,856.4623,856.7297000000001
203,79.188675,335.168087,404941.7426037975,-1102493.980975201,856.3548,7027.711339163367,856.4623,856.71895
204,79.188562,335.169658,404976.22885107854,-1102494.4664863616,856.3718,7062.201003885121,856.4623,856.7140999999999
205,79.18845,335.171229,405010.6777549551,-1102494.8483801312,856.3878,7096.652024496211,856.4623,856.70025
206,79.188337,335.172801,405045.18390520493,-1102495.3247024529,856.4278,7131.161462162103,856.4623,856.6827000000001
207,79.188225,335.174374,405079.6719485398,-1102495.6903381979,856.4446,7165.651443643241,856.4623,856.674
208,79.188112,335.175946,405114.178759496,-1102496.1645379707,856.4646,7200.161512721541,856.4646,856.6639
209,79.188,335.177521,405148.7059422328,-1102496.5139096018,856.5266,7234.690463013664,856.5266,856.63945
210,79.187888,335.179095,405183.214208847,-1102496.869289906,856.5878,7269.200559505605,856.5878,856.62175
211,79.187775,335.18067,405217.77973586594,-1102497.3190869687,856.6244,7303.769012978289,856.6244,856.6114
212,79.187663,335.182247,405252.3463839796,-1102497.6511228352,856.6733,7338.337255768892,856.6733,856.59575
213,79.187551,335.183823,405286.89411588036,-1102497.9891667205,856.7399,7372.886641482032,856.7399,856.57015
214,79.187439,335.185401,405321.4806581858,-1102498.3119978348,856.7868,7407.474690408981,856.7868,856.5518999999999
215,79.187327,335.186979,405356.0675264439,-1102498.6337621328,856.8107,7442.063055333691,856.8013,856.5491
216,79.187216,335.188556,405390.5977720624,-1102498.858989037,856.8427,7476.5940354766235,856.8013,856.5456
217,79.187104,335.190134,405425.18528928416,-1102499.1786212774,856.8752,7511.1830295692225,856.8013,856.54195
218,79.184546,335.22655,406222.45568169147,-1102503.5253177462,857.0099,8308.465270923878,856.8107,856.5395
219,79.184435,335.228136,406257.16712132667,-1102503.6600404778,856.985,8343.176972002366,856.8107,856.5344
220,79.184324,335.2297220000001,406291.87888041424,-1102503.7936882891,856.9747,8377.888988375476,856.8107,856.5285
221,79.184212,335.231307,406326.6094995992,-1102504.0358711942,856.9674,8412.620451942832,856.8107,856.5271
222,79.184101,335.232893,406361.32190034096,-1102504.167368695,856.9636,8447.333101753142,856.8107,856.5194
223,79.18399000000002,335.23448,406396.053862769,-1102504.2906982752,856.9399,8482.065283145717,856.8107,856.50775
224,79.183878,335.236065,406430.78545139416,-1102504.5296539706,856.9073,8516.797693776894,856.8107,856.5008
225,79.183766,335.237651,406465.5366073271,-1102504.760439657,856.8736,8551.549616036038,856.8107,856.49705
226,79.183655,335.239237,406500.25029098935,-1102504.8876351104,856.8308,8586.263532727899,856.8107,856.4937
227,79.183544,335.2408240000001,406534.98353621626,-1102505.0066601476,856.8013,8620.996981893677,856.8107,856.4906
228,79.183432,335.242409,406569.7164188619,-1102505.2413119685,856.7858,8655.730657172166,856.8052,856.48375
229,79.18332,335.2439950000001,406604.468868697,-1102505.4677912802,856.7929,8690.483844974462,856.8013,856.47125
230,79.18320899999998,335.245581,406639.18383474904,-1102505.590684405,856.8226,8725.199028550503,856.7929,856.46345
231,79.183097,335.247167,406673.93693133455,-1102505.8150104238,856.8052,8759.952849123736,856.7858,856.45345
232,79.182985,335.248754,406708.7095950336,-1102506.0311608496,856.7727,8794.726184622854,856.7810000000001,856.4412
233,79.182874,335.250339,406743.40628159436,-1102506.1579249336,856.7810000000001,8829.423102748766,856.7727,856.4328
234,79.182762,335.251926,406778.1795918527,-1102506.3719207488,856.7593,8864.1970714686,856.7593,856.4110000000001
235,79.18265,335.253512,406812.9339844,-1102506.591938337,856.7195,8898.952160435065,856.7195,856.3936
236,79.182539,335.2551,406847.6893606433,-1102506.6941741365,856.7098,8933.70768704563,856.7098,856.3904
237,79.182427,335.256685,406882.42515717883,-1102506.9191384448,856.6907,8968.444212057379,856.6907,856.38225
238,79.182315,335.2582720000001,406917.1997630195,-1102507.1288225807,856.6747,9003.219450069726,856.6747,856.3742500000001
239,79.182204,335.259859,406951.93685918034,-1102507.2349284186,856.6545,9037.95670828236,856.6545,856.3678
240,79.182092,335.2614450000001,406986.69286880974,-1102507.4495597742,856.6037,9072.71338062,856.6037,856.3593
241,79.18198000000002,335.263031,407021.4492028876,-1102507.6631137829,856.5469,9107.4703707636,856.5469,856.35325
242,79.18186899999998,335.2646180000001,407056.1872610461,-1102507.765989271,856.4896,9142.20858125275,856.4896,856.34375
243,79.18175699999998,335.266205,407090.96348348475,-1102507.97028388,856.4378,9176.985403755545,856.4378,856.3347
244,79.181646,335.267791,407125.6829394626,-1102508.0781109286,856.393,9211.70502717035,856.393,856.32695
245,79.181534,335.269379,407160.4790501423,-1102508.2731436382,856.3358,9246.501684426397,856.3358,856.31755
246,79.181422,335.270966,407195.25624272303,-1102508.4742033794,856.2638,9281.279458202442,856.2638,856.2892999999999
247,79.181311,335.272552,407229.9766601937,-1102508.5788004242,856.2219,9316.000033224744,856.2219,856.24285
248,79.18119899999998,335.27414,407264.7737408243,-1102508.7705963396,856.1848,9350.79764242547,856.1848,856.20335
249,79.181088,335.275726,407299.4947981778,-1102508.8730403,856.1022,9385.518850908371,856.1022,856.1435
250,79.180976,335.277314,407334.2925243272,-1102509.062678609,856.0478,9420.317093792908,856.0478,856.075
251,79.180864,335.278901,407369.07133219345,-1102509.258346899,856.025,9455.096452077309,856.025,856.07145
252,79.180753,335.280489,407403.8318353867,-1102509.3433395112,855.9743,9489.857059177817,855.9743,856.07145
253,79.18064100000002,335.282077,407438.6305309964,-1102509.5297395466,855.9309,9524.656254012065,855.9309,856.07145
254,79.18053,335.283665,407473.39167375263,-1102509.6125752607,855.926,9559.417495466778,855.926,856.07145
255,79.180418,335.285255,407508.2294994087,-1102509.782591579,855.8676,9594.255735979035,855.8676,856.07145
256,79.180307,335.286842,407542.9720391795,-1102509.8703820743,855.7627,9628.998386668063,855.7627,856.07145
257,79.180196,335.288429,407577.71489718993,-1102509.9570957879,855.6916,9663.741352891388,855.6916,856.07145
258,79.180084,335.290019,407612.5536889771,-1102510.1238703514,855.6225,9698.580543854268,855.6225,856.07145
259,79.179973,335.291606,407647.2971862224,-1102510.2084275938,855.5366,9733.324143995324,855.5437,856.07145
260,79.179862,335.293196,407682.0987289129,-1102510.27056182,855.4868,9768.125742152592,855.5437,856.07145
261,79.17975,335.294785,407716.91924410546,-1102510.4412086466,855.4902,9802.946675491838,855.5437,856.07145
262,79.179639,335.296375,407751.72142584634,-1102510.5011814395,855.4871,9837.748908906617,855.5437,856.07145
263,79.179528,335.297963,407786.4854407595,-1102510.574308136,855.4905,9872.513000731391,855.5437,856.07145
264,79.179417,335.299554,407821.30750100705,-1102510.6250032424,855.5115,9907.335097880652,855.5437,856.07145
265,79.17930600000003,335.301145,407856.12987924006,-1102510.6746165666,855.5259,9942.157511457099,855.5437,856.07145
266,79.17919499999998,335.302735,407890.9333329861,-1102510.7302671368,855.5236,9976.9610096956,855.5437,856.07145
267,79.17908299999998,335.304325,407925.7750185765,-1102510.887307994,855.5189,10011.803049196966,855.5437,856.07145
268,79.178972,335.305915,407960.5791109717,-1102510.940796311,855.5245,10046.607182693666,855.5437,856.07145
269,79.178861,335.307504,407995.364278777,-1102511.0003248546,855.5241,10081.392401435081,855.5366,856.07145
270,79.178749,335.309094,408030.20692932256,-1102511.1541202774,855.5307,10116.235391405373,855.5307,856.07145
271,79.178637,335.310682,408065.01141845103,-1102511.3210771189,855.5437,10151.040280976817,855.5281,856.07145
272,79.178525,335.312269,408099.79698856204,-1102511.4940763195,855.5615,10185.82628127388,855.5259,856.07145
273,79.178413,335.313856,408134.5828820797,-1102511.6659963888,855.5698,10220.612599623662,855.5259,856.07145
274,79.1783,335.315442,408169.3877903591,-1102511.946424873,855.5854,10255.41863761237,855.5259,856.07145
275,79.178188,335.317027,408204.13584849157,-1102512.1304352188,855.6155,10290.167182960247,855.5259,856.07145
276,79.178075,335.3186120000001,408238.9221694545,-1102512.4158304073,855.6159,10324.954674628238,855.5259,856.07145
277,79.177961,335.320195,408273.70827678,-1102512.816858768,855.6110000000001,10359.743093485733,855.5281,856.07145
278,79.177848,335.321778,408308.4567734553,-1102513.1143491056,855.6191,10394.492863581392,855.5307,856.07145
279,79.17773299999998,335.3233600000001,408343.2622525981,-1102513.6228069472,855.6068,10429.3020564437,855.5437,856.07145
280,79.17761899999998,335.3249390000001,408377.97239350725,-1102514.0491105649,855.5809,10464.014815145796,855.5439,856.07145
281,79.177504,335.326519,408412.740065045,-1102514.5696688006,855.5281,10498.786383488829,855.5615,856.07145
282,79.17739,335.328096,408447.41239253886,-1102515.008080895,855.4664,10533.461482609104,855.5698,856.07145
283,79.177274,335.329674,408482.180215608,-1102515.6432011295,855.4571,10568.235106215025,855.5809,856.07145
284,79.177159,335.331249,408516.8526944738,-1102516.1961812454,855.4379,10602.911994450707,855.5854,856.07145
285,79.177042,335.332825,408551.62068578217,-1102516.9458645205,855.4304,10637.688067325984,855.5880000000001,856.07145
286,79.176926,335.334399,408586.3125752749,-1102517.6062825252,855.4479,10672.386242328676,855.6068,856.07145
287,79.17680899999998,335.3359700000001,408620.9850531185,-1102518.3894743323,855.4791,10707.067564524074,855.6110000000001,856.07145
288,79.176692,335.3375430000001,408655.6963670888,-1102519.157331085,855.512,10741.787370421225,855.6110000000001,856.07145
289,79.176574,335.339114,408690.4075231139,-1102520.0408293668,855.5439,10776.509768406066,855.6110000000001,856.07145
290,79.176456,335.340684,408725.0997930353,-1102520.9303888858,855.5880000000001,10811.213441243945,855.6191,856.07145
291,79.176338,335.342252,408759.7539341413,-1102521.833145646,855.6217,10845.879338975848,855.6217,856.07145
